<OUTPUT SRCFILE="1032.raw">
Antônio_Mendes_Canale antônio_mendes_canale NP00SP0 1 -
favores favor NCMP000 1 01226941-n:0.00215718/05156319-n:0.00201463
e e CC 0.999951 -
barganhas barganha NCFP000 0.914011 -
e e CC 0.999951 -
, , Fc 1 -
inclusive inclusive RG 1 -
, , Fc 1 -
de de SP 1 -
distribuir distribuir VMN0000 0.529581 01379600-v:0.00199074/02201644-v:0.00193681
recursos recurso NCMP000 1 05154908-n:0.00156448/05154676-n:0.000804399/13331778-n:0.000557738/01208597-n:0.000523015/13332009-n:0.00051321/05155123-n:0.000499977/05154517-n:0.000498987/00177448-n:0.000489101/07246932-n:0.000422332
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
estado estado NCMS000 0.924757 00024720-n:0.00151374/13945919-n:0.00113261/13920835-n:0.000969108/13920429-n:0.00088345/14418395-n:0.000848759
a a SP 0.313151 -
prefeitos prefeito NCMP000 1 10303814-n:0.00248264/09880881-n:0.0014155/10304018-n:0.00138327
e e CC 0.999951 -
deputados deputado NCMP000 0.986111 09830400-n:0.00389479/10005934-n:0.00384634
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Arena arena NP00O00 1 02736511-n:0.00399733
visando visar VMG0000 1 00998182-v:0.00401512
minar minar VMN0000 0.4995 02068413-v:0.00433586
as o DA0FP0 0.974798 -
bases base NCFP000 1 04360501-n:0.000998783/03387016-n:0.000864312/03903868-n:0.000855429/13790912-n:0.00084368/14618253-n:0.00080876
políticas político AQ0FP00 0.658537 02857587-a:0.00200172/02857407-a:0.0019603
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
tradicionais tradicional AQ0CP00 1 00611047-a:0.00212496/01690767-a:0.00195478
lideranças liderança NCFP000 1 01256417-n:0.00146512/14433361-n:0.00132884/05617310-n:0.0012845
e e CC 0.999951 -
criar criar VMN0000 0.331765 01617192-v:0.00123264/01621555-v:0.00106768/01753788-v:0.00098892/01640207-v:0.000896502/01685313-v:0.000781004
o o DA0MS0 0.950254 -
seu seu DP3MSS 0.957305 -
próprio próprio AQ0MS00 0.95045 01104026-a:0.00203022/01104889-a:0.00188533
grupo grupo NCMS000 0.997738 00031264-n:0.00110331/07951464-n:0.000759894/07997703-n:0.000636579/07965085-n:0.000420529/07996689-n:0.000385836/07961480-n:0.000344304/07961016-n:0.000333314/08240169-n:0.000330915/08400452-n:0.000330408/06016853-n:0.000322866/07954731-n:0.000313211/08400772-n:0.000292923/07954014-n:0.000288984
, , Fc 1 -
com com SP 1 -
a o DA0FS0 0.675415 -
ajuda ajuda NCFS000 0.909774 05154908-n:0.00156448/01207609-n:0.00154144/01209220-n:0.00108681/13265904-n:0.00101378
de de SP 1 -
Levi_Dias levi_dias NP00SP0 1 -
, , Fc 1 -
deputado deputado NCMS000 0.993827 09830400-n:0.00389479/10005934-n:0.00384634
federal federal AQ0CS00 1 01606214-a:0.000983701/01107206-a:0.000983085/02725829-a:0.000953452/01106129-a:0.000928998
e e CC 0.999951 -
ex ex AQ0CN00 1 -
prefeito prefeito NCMS000 1 -
de de SP 1 -
Campo_Grande campo_grande NP00G00 1 -
. . Fp 1 -

Os o DA0MP0 0.958022 -
signatários signatário NCMP000 0.452681 -
pediam pedir VMII3P0 1 00752764-v:0.00303092/00752493-v:0.00265215/02498320-v:0.00197127/00795632-v:0.00174922/00782057-v:0.0017123/00745499-v:0.00171001/00753734-v:0.00160861/02270815-v:0.00160342/00753428-v:0.00156674/01018065-v:0.00155084/02359061-v:0.00152742
a o DA0FS0 0.675415 -
destituição destituição NCFS000 1 14493613-n:0.0158547
de de SP 1 -
Harry_Amorim harry_amorim NP00SP0 1 -
e e CC 0.999951 -
a o DA0FS0 0.675415 -
nomeação nomeação NCFS000 1 00163779-n:0.00974114/00164152-n:0.00835642
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
então então RG 0.994792 -
prefeito prefeito NCMS000 1 10303814-n:0.0100352/09880881-n:0.00578472/10304018-n:0.00566006
de de SP 1 -
Campo_Grande campo_grande NP00G00 1 -
, , Fc 1 -
Marcelo_Miranda marcelo_miranda NP00SP0 1 -
, , Fc 1 -
para para SP 0.999444 -
o o DA0MS0 0.950254 -
cargo cargo NCMS000 1 00586262-n:0.0106793/13945102-n:0.00807716
. . Fp 1 -

Com com SP 1 -
a o DA0FS0 0.675415 -
extinção extinção NCFS000 1 13963032-n:0.00149613/07332691-n:0.00142451/14012173-n:0.00136339/05758692-n:0.00130745/00229934-n:0.00126861/13478342-n:0.00123227
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
bipartidarismo bipartidarismo NCMS000 1 -
em em SP 1 -
29_de_novembro_de_1979 [??:29/11/1979:??.??:??] W 1 -
e e CC 0.999951 -
a o DA0FS0 0.675415 -
conseqüente conseqüente NCMS000 1 -
reformulação reformulação NCFS000 1 -
partidária partidário AQ0FS00 0.588046 00996343-a:0.00743364
, , Fc 1 -
filiou filiar VMIS3S0 1 -
se se PP3CN00 1 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_Popular partido_popular NP00O00 1 -
( ( Fpa 1 -
PP pp NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
tornando tornar VMG0000 1 -
se se PP3CN00 1 -
em em SP 1 -
maio [??:??/5/??:??.??:??] W 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ano ano NCMS000 1 15203791-n:0.00105197/15202634-n:0.00100612/15203565-n:0.000984795/15153787-n:0.000878528/15204297-n:0.000868816/15201505-n:0.000866324/08238660-n:0.000866232/15202806-n:0.000852914/15203229-n:0.000822922/15273626-n:0.000815076
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.00388725/00127815-a:0.00387639
coordenador coordenador NCMS000 0.596154 09963914-n:0.00749081
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
comissão comissão NCFS000 1 08324514-n:0.0017548/08402442-n:0.00157233/00773235-n:0.00151713/13320860-n:0.00149488/06478988-n:0.00147238
formada formar VMP00SF 0.992518 01659248-v:0.00433246/00142191-v:0.00422251
por por SP 1 -
os o DA0MP0 1 -
líderes líder NCCP000 0.980769 09623038-n:0.00825491
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
quatro 4 Z 1 -
partidos partido NCMP000 0.98374 -
oposicionistas oposicionista AQ0CP00 0.547364 -
, , Fc 1 -
que que PR0CN00 0.584265 -
pleiteavam pleitear VMII3P0 1 00760576-v:0.0076182
a o DA0FS0 0.675415 -
realização realização NCFS000 1 00035189-n:0.00113288/00036762-n:0.000953231/00097504-n:0.000942077/00062451-n:0.000916185/00044150-n:0.000892611/00061917-n:0.000878378/00062806-n:0.000876845/01127379-n:0.00084493/00931847-n:0.000838556
de de SP 1 -
eleições eleição NCFP000 1 00181781-n:0.00229068/05790944-n:0.00221246/00183505-n:0.00206052/00180962-n:0.00197164
municipais municipal AQ0CP00 0.738095 02697452-a:0.00427957/01038580-a:0.00367138
em em SP 1 -
novembro_de_1980 [??:??/11/1980:??.??:??] W 1 -
. . Fp 1 -

Ainda ainda RG 1 00047534-r:0.0182187
em em SP 1 -
esse esse DD0MS0 0.946429 - esse PD0MS00 0.0535714 -
ano ano NCMS000 1 15202634-n:0.00117464/15203565-n:0.00114722/15203791-n:0.00113743/15153787-n:0.0010212/15204297-n:0.00101312/15201505-n:0.0010093/08238660-n:0.00100785/15202806-n:0.00099408/15203229-n:0.000959547/15273626-n:0.000950737
participou participar VMIS3S0 1 02450256-v:0.00962084
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
comissão comissão NCFS000 1 08324514-n:0.00402021/08402442-n:0.00364748/00773235-n:0.00353545/13320860-n:0.00346178/06478988-n:0.00342367
especial especial AQ0CS00 1 01104026-a:0.00194122/01853228-a:0.00188972/02278011-a:0.0018593/00488187-a:0.00183145/01678729-a:0.00183065
que que PR0CN00 0.584265 -
criou criar VMIS3S0 1 01617192-v:0.00238573/01621555-v:0.00218699/01753788-v:0.00208151/01640207-v:0.00200064/01685313-v:0.00177666
o o DA0MS0 0.950254 -
estado estado NCMS000 0.924757 00024720-n:0.00279832/13920835-n:0.00209775/13945919-n:0.00201778/13920429-n:0.00199757/14418395-n:0.00192822
de de SP 1 -
Mato_Grosso_do_Sul mato_grosso_do_sul NP00G00 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.0011328/02051694-v:0.000619246/01955984-v:0.000588449/01995549-v:0.000577956/02072849-v:0.000560198/01904930-v:0.0005574/02009433-v:0.000529422/01957529-v:0.000509745/01935233-v:0.000508136/02102398-v:0.000493329/00341560-v:0.00048615/02685951-v:0.000457934/01882814-v:0.000456707/02058994-v:0.000456218/02102002-v:0.000451794/01846916-v:0.000450868/01849221-v:0.000448581/01841079-v:0.000428697/02686471-v:0.000415255/01839538-v:0.000405524/00343898-v:0.000399061
relator relator NCMS000 0.632636 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
comissão comissão NCFS000 1 08324514-n:0.00402021/08402442-n:0.00364748/00773235-n:0.00353545/13320860-n:0.00346178/06478988-n:0.00342367
que que PR0CN00 0.584265 -
criou criar VMIS3S0 1 01617192-v:0.00238573/01621555-v:0.00218699/01753788-v:0.00208151/01640207-v:0.00200064/01685313-v:0.00177666
a o DA0FS0 0.675415 -
Fundação_Universidade_Federal_do_Mato_Grosso_do_Sul fundação_universidade_federal_do_mato_grosso_do_sul NP00O00 1 -
, , Fc 1 -
integrando integrar VMG0000 0.930126 00466651-v:0.00330298/00642980-v:0.00310628/00467451-v:0.00302356
também também RG 0.998533 00047534-r:0.0182187
as o DA0FP0 0.974798 -
comissões comissão NCFP000 1 08324514-n:0.00402021/08402442-n:0.00364748/00773235-n:0.00353545/13320860-n:0.00346178/06478988-n:0.00342367
de de SP 1 -
Redação redação NP00V00 1 06427831-n:0.00934933
, , Fc 1 -
de de SP 1 -
Finanças finanças NP00SP0 1 13356112-n:0.00943558
, , Fc 1 -
de de SP 1 -
Assuntos_Regionais assuntos_regionais NP00SP0 1 -
e e CC 0.999951 -
de de SP 1 -
Justiça_no_Senado justiça_no_senado NP00V00 1 -
. . Fp 1 -

Com com SP 1 -
a o DA0FS0 0.675415 -
decretação decretação NCFS000 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
nova novo AQ0FS00 0.997925 01730444-a:0.00261689/01642477-a:0.00247165/01641648-a:0.00236166/01687167-a:0.00233657
legislação legislação NCFS000 1 01125693-n:0.00547841/06535222-n:0.00544681
eleitoral eleitoral AQ0CS00 1 02717538-a:0.00500219/00846219-a:0.00451749
em em SP 1 -
novembro_de_1981 [??:??/11/1981:??.??:??] W 1 -
— — Fz 1 -
o o DA0MS0 0.950254 -
chamado chamar VMP00SM 0.983871 01028748-v:0.00216629/00792471-v:0.00203836/01030132-v:0.00203021/02508245-v:0.00196958/01916555-a:0.00185913
“ “ Fra 1 -
pacote pacote NCMS000 1 03871083-n:0.00305194/08008017-n:0.00300787/03871628-n:0.00270037/02919414-n:0.00269551
de de SP 1 -
novembro [??:??/11/??:??.??:??] W 1 -
” ” Frc 1 -
— — Fz 1 -
por por SP 1 -
o o DA0MS0 1 -
governo governo NCMS000 0.914011 01124794-n:0.00367722/08050678-n:0.00353407/00815173-n:0.00310901
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
general general NCMS000 0.632636 10123844-n:0.00560727/10125786-n:0.00489905
João_Batista_Figueiredo joão_batista_figueiredo NP00SP0 1 -
, , Fc 1 -
acompanhou acompanhar VMIS3S0 1 02025550-v:0.00604042/02026086-v:0.00579299
a o DA0FS0 0.675415 -
incorporação incorporação NCFS000 1 00373278-n:0.00485962/00078536-n:0.00481206
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PP pp NP00O00 1 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_do_Movimento_Democrático_Brasileiro partido_do_movimento_democrático_brasileiro NP00O00 1 -
( ( Fpa 1 -
PMDB pmdb NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
sacramentada sacramentar VMP00SF 0.721918 -
em em SP 1 -
a o DA0FS0 1 -
convenção convenção NCFS000 1 04801532-n:0.00511677/07176804-n:0.00500357
realizada realizar VMP00SF 0.986111 01617192-v:0.00165717/01640855-v:0.00132036/02526085-v:0.00126485/02561995-v:0.00116979/02671880-v:0.00113379/00486018-v:0.00113053/02560767-v:0.00110408/02244603-v:0.00101855/02226028-a:0.000989454
em em SP 1 -
o o DA0MS0 1 -
dia_14_de_fevereiro_de_1982 [??:14/2/1982:??.??:??] W 1 -
. . Fp 1 -

Em em SP 1 -
novembro [??:??/11/??:??.??:??] W 1 -
, , Fc 1 -
integrou integrar VMIS3S0 1 00466651-v:0.0049454/00642980-v:0.00465761/00467451-v:0.00453401
como como RG 0.205121 00159040-r:0.0140284
suplente suplente AQ0CS00 0.624504 -
a o DA0FS0 0.675415 -
chapa chapa NCFS000 0.819323 04188643-n:0.00384919/04314216-n:0.00350331/04233405-n:0.00339473/03661180-n:0.00323834
encabeçada encabeçar VMP00SF 0.992518 02694287-v:0.00718862/02440244-v:0.00694254
por por SP 1 -
Marcelo_Miranda_ao_Senado marcelo_miranda_ao_senado NP00SP0 1 -
, , Fc 1 -
por por SP 1 -
o o DA0MS0 1 -
estado estado NCMS000 0.924757 00024720-n:0.00402554/13920835-n:0.00305834/13920429-n:0.00298736/13945919-n:0.00296742/14418395-n:0.00289027
de de SP 1 -
Mato_Grosso_do_Sul mato_grosso_do_sul NP00G00 1 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.00739811/06347588-n:0.00682639
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PMDB pmdb NP00O00 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
foi ir VMIS3S0 0.5 01835496-v:0.00167549/02051694-v:0.000927573/01955984-v:0.000876564/01995549-v:0.000864889/01935233-v:0.000850608/02072849-v:0.000837215/01904930-v:0.000805782/02009433-v:0.000785691/01957529-v:0.000757062/02102398-v:0.000736758/00341560-v:0.000725704/01882814-v:0.000683661/02685951-v:0.000682771/02058994-v:0.00068212/01846916-v:0.000674759/02102002-v:0.000672934/01849221-v:0.000669139/01841079-v:0.000641879/02686471-v:0.000622663/01839538-v:0.000607646/00343898-v:0.000598153
eleita eleito AQ0FS00 0.463795 00846052-a:0.00804298/01294857-a:0.00689096
. . Fp 1 -

Nomeado nomear VMP00SM 0.97619 02396205-v:0.00400471/02475922-v:0.00396277/02396716-v:0.00370809/01028748-v:0.0036758/02400760-v:0.00359344/02401523-v:0.00351137
secretário secretário NCMS000 1 10570019-n:0.00730384/10569744-n:0.00726201/01618503-n:0.0067548
de de SP 1 -
Administração_de_Mato_Grosso_do_Sul administração_de_mato_grosso_do_sul NP00O00 1 -
em em SP 1 -
1983 1983 Z 1 -
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
governo governo NCMS000 0.914011 01124794-n:0.00780289/08050678-n:0.00757017/00815173-n:0.00660447
de de SP 1 -
Wilson_Barbosa_Martins wilson_barbosa_martins NP00SP0 1 -
( ( Fpa 1 -
1983-1986 1983-1986 Z 1 -
) ) Fpt 1 -
, , Fc 1 -
permaneceu permanecer VMIS3S0 1 00117985-v:0.00434931/02731024-v:0.00434041/01857392-v:0.00372923/02731242-v:0.0037121/02639075-v:0.00368685/02727462-v:0.0034828
em em SP 1 -
o o DA0MS0 1 -
cargo cargo NCMS000 1 00586262-n:0.0129236/13945102-n:0.0103367
até até SP 0.764262 -
o o DA0MS0 0.950254 -
final final NCFS000 0.422733 -
de de SP 1 -
1984 1984 Z 1 -
. . Fp 1 -

Em em SP 1 -
1985 1985 Z 1 -
assumiu assumir VMIS3S0 1 00632236-v:0.0113246/00524682-v:0.0112855/02381726-v:0.0111797
a o DA0FS0 0.675415 -
Superintendência_do_Desenvolvimento_da_Região_Centro-Oeste superintendência_do_desenvolvimento_da_região_centro-oeste NP00O00 1 -
( ( Fpa 1 -
Sudeco sudeco NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
exercendo exercer VMG0000 1 02204564-v:0.00944111/01095218-v:0.00907427/02568672-v:0.00886601/01166093-v:0.0076357
o o DA0MS0 0.950254 -
cargo cargo NCMS000 1 00586262-n:0.0204868/13945102-n:0.0161916
até até SP 0.764262 -
1987 1987 Z 1 -
. . Fp 1 -

Em em SP 1 -
29_de_junho_de_1987 [??:29/6/1987:??.??:??] W 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00200391/02051694-v:0.0011222/01955984-v:0.00104727/02009433-v:0.00104073/01995549-v:0.00102193/02072849-v:0.00102082/01904930-v:0.000955194/01935233-v:0.000927262/01957529-v:0.000906575/02102398-v:0.000884118/00341560-v:0.000868486/01882814-v:0.000820423/02058994-v:0.00081778/02685951-v:0.00081584/01846916-v:0.000810831/02102002-v:0.000808506/01849221-v:0.000802066/01841079-v:0.000770442/02686471-v:0.000746603/01839538-v:0.000728715/00343898-v:0.000717503
efetivado efetivado AQ0MS00 1 -
em em SP 1 -
a o DA0FS0 1 -
vaga vaga NCFS000 0.698655 13910116-n:0.0179142
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
senador senador NCMS000 1 10578471-n:0.0184715
Marcelo_Miranda marcelo_miranda NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
renunciou renunciar VMIS3S0 1 02367032-v:0.00309485/02382367-v:0.00280522/00757544-v:0.00275389/02379198-v:0.00274456/00798717-v:0.00258218/02227487-v:0.0025328/02303331-v:0.00242239
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
cargo cargo NCMS000 1 00586262-n:0.0117399/13945102-n:0.00825646
para para SP 0.999444 -
assumir assumir VMN0000 0.529581 00632236-v:0.00567223/00524682-v:0.00566103/02381726-v:0.00565529
o o DA0MS0 0.950254 -
governo governo NCMS000 0.914011 01124794-n:0.00624171/08050678-n:0.00605241/00815173-n:0.0052854
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Mato_Grosso_do_Sul mato_grosso_do_sul NP00G00 1 -
. . Fp 1 -

Assumindo assumir VMG0000 1 00632236-v:0.00473998/00524682-v:0.00471269/02381726-v:0.00466425
a o DA0FS0 0.675415 -
cadeira cadeira NCFS000 1 04161981-n:0.00383961/04161358-n:0.00345491/04326896-n:0.00326081/03001627-n:0.00316267/08647616-n:0.00299232
em em SP 1 -
o o DA0MS0 1 -
Senado senado NP00O00 1 08161477-n:0.0137755
em em SP 1 -
a o DA0FS0 1 -
segunda segundo AO0FS00 0.944444 -
fase fase NCFS000 1 13939892-n:0.00327924/15290337-n:0.00315782/15290132-n:0.00275704/15206744-n:0.00268315/14480065-n:0.00263056
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
trabalhos trabalho NCMP000 1 00575741-n:0.00233395/00584367-n:0.00182594/00582388-n:0.00173386/04602044-n:0.00150297/00576877-n:0.0014636/00796886-n:0.00145942/00581241-n:0.00143556/00621476-n:0.00141166/08137495-n:0.00136013/00576717-n:0.00133298
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Assembléia_Nacional_Constituinte assembléia_nacional_constituinte NP00O00 1 -
, , Fc 1 -
participou participar VMIS3S0 1 02450256-v:0.0144346
em em SP 1 -
esse esse DD0MS0 0.946429 - esse PD0MS00 0.0535714 -
mesmo mesmo PI0MS00 0.176901 -
ano ano NCMS000 1 15202634-n:0.00175739/15203565-n:0.00172307/15203791-n:0.00167159/15153787-n:0.0015379/15204297-n:0.00152103/15201505-n:0.00151988/08238660-n:0.001512/15202806-n:0.00149249/15203229-n:0.00144037/15273626-n:0.00142597
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Subcomissão_dos_Direitos subcomissão_dos_direitos NP00O00 1 -
e e CC 0.999951 -
Garantias_Individuais garantias_individuais NP00SP0 1 -
, , Fc 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Comissão_da_Soberania_e_dos_Direitos_e_Garantias_do_Homem_e_da_Mulher comissão_da_soberania_e_dos_direitos_e_garantias_do_homem_e_da_mulher NP00O00 1 -
. . Fp 1 -

Em em SP 1 -
as o DA0FP0 1 -
principais principal AQ0CP00 0.98773 00901060-a:0.0051985
votações votação NCFP000 1 00183505-n:0.00294818/00182213-n:0.00275948
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Constituinte constituinte NP00V00 1 -
, , Fc 1 -
pronunciou pronunciar VMIS3S0 1 -
se se PP3CN00 1 -
contra contra SP 0.996248 -
a o DA0FS0 0.675415 -
pena pena NCFS000 0.494565 01896031-n:0.00243509/01896561-n:0.00196071/02468864-n:0.0018491
de de SP 1 -
morte morte NCFS000 1 07355491-n:0.00105522/11444117-n:0.000609052/07332956-n:0.000591409/15143477-n:0.000590116/09994943-n:0.000589252/13962498-n:0.00058482/07333649-n:0.000552715/00219575-n:0.00054936/14562960-n:0.000545344/15143276-n:0.000535264
, , Fc 1 -
a o DA0FS0 0.675415 -
limitação limitação NCFS000 1 00808182-n:0.000683081/13998781-n:0.000681614/05124057-n:0.000672295/01145359-n:0.000646565/04081844-n:0.000642123/05846355-n:0.000640852/05162642-n:0.000639885/05162455-n:0.000629107/15224293-n:0.000597742
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
direito direito NCMS000 0.936047 -
de de SP 1 -
propriedade propriedade NCFS000 1 13244109-n:0.00107104/13240514-n:0.00104167/00032613-n:0.000997947/13250930-n:0.000977555/00024264-n:0.000952499/05154517-n:0.000933382
privada privado AQ0FS00 0.978495 01858094-a:0.00578291
, , Fc 1 -
o o DA0MS0 0.950254 -
aborto aborto NCMS000 0.914011 00230475-n:0.00159882/00230324-n:0.00157677/07319652-n:0.00141379/00034939-n:0.00128117
, , Fc 1 -
a o DA0FS0 0.675415 -
jornada jornada NCFS000 1 15164957-n:0.00296337/00306426-n:0.00291324
semanal semanal AQ0CS00 1 01968503-a:0.00531249
de de SP 1 -
40 40 Z 1 -
horas hora NCFP000 0.996324 15225249-n:0.000884153/15228378-n:0.000859554/15227846-n:0.000813898/15129927-n:0.000760978/15270431-n:0.000738555/15116910-n:0.000693744/05131023-n:0.000632726/15228910-n:0.000631025
, , Fc 1 -
a o DA0FS0 0.675415 -
pluralidade pluralidade NCFS000 1 13581218-n:0.00520637
sindical sindical AQ0CS00 1 02474191-a:0.00594367
, , Fc 1 -
o o DA0MS0 0.950254 -
presidencialismo presidencialismo NCMS000 1 -
, , Fc 1 -
a o DA0FS0 0.675415 -
estatização estatização NCFS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
sistema sistema NCMS000 1 14981183-n:0.000942809/04377057-n:0.000748409/08435388-n:0.000744921/05902872-n:0.000735396/05661996-n:0.000732977/05726596-n:0.000730654/05237227-n:0.000679864/05219097-n:0.000659005
financeiro financeiro AQ0MS00 0.97619 02847894-a:0.00580596
e e CC 0.999951 -
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06556481-n:0.00144498/06552984-n:0.00142678/01140658-n:0.00136588/06530789-n:0.00131717
de de SP 1 -
cinco 5 Z 0.997312 -
anos ano NCMP000 1 15203565-n:0.000806143/15203791-n:0.000755696/15202634-n:0.000718189/15204297-n:0.000623408/15201505-n:0.00062068/15153787-n:0.000619537/08238660-n:0.000607772/15202806-n:0.000600607/15203229-n:0.000593882/15273626-n:0.000580805
para para SP 0.999444 -
o o DA0MS0 0.950254 -
presidente presidente NCMS000 0.998938 10467395-n:0.00118287/10468962-n:0.0011655/10467179-n:0.00110036/10469346-n:0.00105457/10468750-n:0.000989913/10468559-n:0.000957591
José_Sarney josé_sarney NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
fora ir VMIM1S0 0.0849582 01835496-v:0.000837395/01955984-v:0.000377266/02051694-v:0.000376305/01904930-v:0.000373663/01995549-v:0.000362905/01846916-v:0.000342913/02072849-v:0.000341744/02009433-v:0.000338351/01957529-v:0.000318972/01935233-v:0.000307221/02102398-v:0.000304863/00341560-v:0.000294936/02685951-v:0.000287162/02102002-v:0.000279138/01882814-v:0.000276984/02058994-v:0.00027697/01849221-v:0.000275943/01841079-v:0.000259605/02686471-v:0.000251605/01839538-v:0.000244206/00343898-v:0.000239968
efetivado efetivado AQ0MS00 1 -
em em SP 1 -
o o DA0MS0 1 -
cargo cargo NCMS000 1 00586262-n:0.00362996/13945102-n:0.0031272
em em SP 1 -
abril_de_1985 [??:??/4/1985:??.??:??] W 1 -
com com SP 1 -
o o DA0MS0 0.950254 -
falecimento falecimento NCMS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
presidente presidente NCMS000 0.998938 10467395-n:0.00118287/10468962-n:0.0011655/10467179-n:0.00110036/10469346-n:0.00105457/10468750-n:0.000989913/10468559-n:0.000957591
eleito eleito AQ0MS00 0.5 00846052-a:0.00330487/01294857-a:0.00292566
Tancredo_Neves tancredo_neves NP00SP0 1 -
. . Fp 1 -

Votou votar VMIS3S0 1 02461314-v:0.00180174/02400637-v:0.00125694/02462201-v:0.00122744
a o DA0FS0 0.675415 -
favor favor NCMS000 1 01226941-n:0.00203797/05156319-n:0.00191831
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
rompimento rompimento NCMS000 1 00376400-n:0.00148256/00376715-n:0.00130119/07313814-n:0.00126325
de de SP 1 -
